Id,ParentId,Name,Visibility
01PRo00000DoucDMAR,0PS0B000000icD8WAI,pi__Sales_Cloud_Engage_License_Assignment,DefaultOff
01PRo00000DoucEMAR,0PS0B000000icD8WAI,pi__Sales_Edge,DefaultOff
01PRo00000DoucFMAR,0PS0B000000icD8WAI,pi__Sales_Edge_Reports,DefaultOff
01PRo00000DoucIMAR,0PS0B000000icD8WAI,Dashboard_Page,DefaultOff
01PRo00000DoucJMAR,0PS0B000000icD8WAI,Review_Status__c,DefaultOff
01PRo00000DoucKMAR,0PS0B000000icD8WAI,Sourcing_Request_Item__c,DefaultOff
01PRo00000DoucSMAR,0PS0B000000icD8WAI,Product_Repair__c,DefaultOff
01PRo00000DoucTMAR,0PS0B000000icD8WAI,Equipment__c,DefaultOff
01PRo00000DoucgMAB,0PS0B000000icD8WAI,Loaner_Asset__c,DefaultOff
01PRo00000DoucsMAB,0PS0B000000icD8WAI,Warranty__c,DefaultOff
01PRo00000DoucyMAB,0PS0B000000icD8WAI,Field_Service_Engineer__c,DefaultOff
01PRo00000DoudCMAR,0PS0B000000icD8WAI,Change_Log__c,DefaultOff
01PRo00000DoudHMAR,0PS0B000000icD8WAI,Technician_Ship_Location__c,DefaultOff
01PRo00000DoudIMAR,0PS0B000000icD8WAI,Tech_Ship_Location_Junction__c,DefaultOff
01PRo00000DoudUMAR,0PS0B000000icD8WAI,Intercompany_Transfer__c,DefaultOff
01PRo00000DoudVMAR,0PS0B000000icD8WAI,Capital_Asset_Transfer__c,DefaultOff
01PRo00000DoudZMAR,0PS0B000000icD8WAI,Document_Review__c,DefaultOff
01PRo00000DoudaMAB,0PS0B000000icD8WAI,Change_Request__c,DefaultOff
01PRo00000DoudbMAB,0PS0B000000icD8WAI,Disaster_Recovery_Project__c,DefaultOff
01PRo00000DoudcMAB,0PS0B000000icD8WAI,Project_Charge__c,DefaultOff
01PRo00000DouddMAB,0PS0B000000icD8WAI,Project_Charge_Line_Item__c,DefaultOff
01PRo00000DoudeMAB,0PS0B000000icD8WAI,Disaster_Recovery_Billing_Rule__c,DefaultOff
01PRo00000DoudfMAB,0PS0B000000icD8WAI,Documentation__c,DefaultOff
01PRo00000DoudgMAB,0PS0B000000icD8WAI,Supplier_Documentation__c,DefaultOff
01PRo00000DoudhMAB,0PS0B000000icD8WAI,Product_Analytics__c,DefaultOff
01PRo00000DoudiMAB,0PS0B000000icD8WAI,Work_Order_Asset__c,DefaultOff
01PRo00000DoudjMAB,0PS0B000000icD8WAI,About_Mass_Update_and_Mass_Edit,DefaultOff
01PRo00000DoudlMAB,0PS0B000000icD8WAI,ProductTestData__c,DefaultOff
01PRo00000DoudnMAB,0PS0B000000icD8WAI,Getting_Started,DefaultOff
01PRo00000DoufaMAB,0PS0B000000b7VoWAI,standard-Asset,DefaultOff
01PRo00000DoufjMAB,0PS0B000000b7VoWAI,standard-CmsAuthorHome,DefaultOff
01PRo00000DoufzMAB,0PS0B000000b7VoWAI,standard-EngagementAttendee,DefaultOff
01PRo00000Doug0MAB,0PS0B000000b7VoWAI,standard-EngagementInteraction,DefaultOff
01PRo00000Doug1MAB,0PS0B000000b7VoWAI,standard-EngagementTopic,DefaultOff
01PRo00000DougrMAB,0PS0B000000b7VoWAI,standard-StreamingChannel,DefaultOff
01PRo00000Douh9MAB,0PS0B000000b7VoWAI,ProductTest__c,DefaultOff
01PRo00000DouhBMAR,0PS0B000000b7VoWAI,Dashboard_Page,DefaultOff
01PRo00000DouhCMAR,0PS0B000000b7VoWAI,Review_Status__c,DefaultOff
01PRo00000DouhMMAR,0PS0B000000b7VoWAI,Product_Repair__c,DefaultOff
01PRo00000DouhaMAB,0PS0B000000b7VoWAI,Loaner_Asset__c,DefaultOff
01PRo00000DouhmMAB,0PS0B000000b7VoWAI,Warranty__c,DefaultOff
01PRo00000DouhsMAB,0PS0B000000b7VoWAI,Field_Service_Engineer__c,DefaultOff
01PRo00000Doui6MAB,0PS0B000000b7VoWAI,Change_Log__c,DefaultOff
01PRo00000DouiBMAR,0PS0B000000b7VoWAI,Technician_Ship_Location__c,DefaultOff
01PRo00000DouiCMAR,0PS0B000000b7VoWAI,Tech_Ship_Location_Junction__c,DefaultOff
01PRo00000DouiPMAR,0PS0B000000b7VoWAI,Intercompany_Transfer__c,DefaultOff
01PRo00000DouiQMAR,0PS0B000000b7VoWAI,Capital_Asset_Transfer__c,DefaultOff
01PRo00000DouiUMAR,0PS0B000000b7VoWAI,Document_Review__c,DefaultOff
01PRo00000DouiVMAR,0PS0B000000b7VoWAI,Change_Request__c,DefaultOff
01PRo00000DouiWMAR,0PS0B000000b7VoWAI,Disaster_Recovery_Project__c,DefaultOff
01PRo00000DouiXMAR,0PS0B000000b7VoWAI,Project_Charge__c,DefaultOff
01PRo00000DouiYMAR,0PS0B000000b7VoWAI,Project_Charge_Line_Item__c,DefaultOff
01PRo00000DouiZMAR,0PS0B000000b7VoWAI,Disaster_Recovery_Billing_Rule__c,DefaultOff
01PRo00000DouiaMAB,0PS0B000000b7VoWAI,Documentation__c,DefaultOff
01PRo00000DouibMAB,0PS0B000000b7VoWAI,Supplier_Documentation__c,DefaultOff
01PRo00000DouicMAB,0PS0B000000b7VoWAI,Product_Analytics__c,DefaultOff
01PRo00000DouidMAB,0PS0B000000b7VoWAI,Work_Order_Asset__c,DefaultOff
01PRo00000DovGmMAJ,0PS4O000000WtUHWA0,standard-Asset,DefaultOff
01PRo00000DovGnMAJ,0PS0B000000b4UMWAY,standard-Asset,DefaultOff
01PRo00000DovGoMAJ,0PS0B000000b4dnWAA,standard-Asset,DefaultOff
01PRo00000DovGpMAJ,0PS0B000000icDDWAY,standard-Asset,DefaultOff
01PRo00000DovGqMAJ,0PS0B000000ic4uWAA,standard-Asset,DefaultOff
01PRo00000DovGrMAJ,0PS0B000000b5SRWAY,standard-Asset,DefaultOff
01PRo00000DovGtMAJ,0PSU0000000OKzxOAG,standard-Asset,DefaultOff
01PRo00000DovGuMAJ,0PS0B000000icCtWAI,standard-Asset,DefaultOff
01PRo00000DovGwMAJ,0PS0B000000icD3WAI,standard-Asset,DefaultOff
01PRo00000DovGxMAJ,0PSU0000000SUL4OAO,standard-Asset,DefaultOff
01PRo00000DovGzMAJ,0PS4O000000WtxEWAS,standard-Asset,DefaultOff
01PRo00000DugBwMAJ,0PS5b000000HjVcGAK,standard-Case,DefaultOff
01PRo00000DugByMAJ,0PS5b000000HjVcGAK,standard-CmsAuthorHome,DefaultOff
01PRo00000DugC9MAJ,0PS5b000000HjVcGAK,standard-DuplicateRecordSet,DefaultOff
01PRo00000DugCBMAZ,0PS5b000000HjVcGAK,standard-EngagementAttendee,DefaultOff
01PRo00000DugCCMAZ,0PS5b000000HjVcGAK,standard-EngagementInteraction,DefaultOff
01PRo00000DugCDMAZ,0PS5b000000HjVcGAK,standard-EngagementTopic,DefaultOff
01PRo00000DugCQMAZ,0PS5b000000HjVcGAK,standard-Forecasting3,DefaultOff
01PRo00000DugCVMAZ,0PS5b000000HjVcGAK,standard-IdeaTheme,DefaultOff
01PRo00000DugCYMAZ,0PS5b000000HjVcGAK,standard-Lead,DefaultOff
01PRo00000DugCfMAJ,0PS5b000000HjVcGAK,standard-Macro,DefaultOff
01PRo00000DugCkMAJ,0PS5b000000HjVcGAK,standard-Order,DefaultOff
01PRo00000DugCnMAJ,0PS5b000000HjVcGAK,standard-Pricebook2,DefaultOff
01PRo00000DugD2MAJ,0PS5b000000HjVcGAK,standard-ServiceAppointment,DefaultOff
01PRo00000DugD3MAJ,0PS5b000000HjVcGAK,standard-ServiceContract,DefaultOff
01PRo00000DugD4MAJ,0PS5b000000HjVcGAK,standard-SocialPost,DefaultOff
01PRo00000DugD5MAJ,0PS5b000000HjVcGAK,standard-Solution,DefaultOff
01PRo00000DugD6MAJ,0PS5b000000HjVcGAK,standard-StreamingChannel,DefaultOff
01PRo00000DugDHMAZ,0PS5b000000HjVcGAK,pi__EngageSalesTools,DefaultOff
01PRo00000DugDIMAZ,0PS5b000000HjVcGAK,pi__Lead_Deck,DefaultOff
01PRo00000DugDJMAZ,0PS5b000000HjVcGAK,pi__Pardot_LeadDeck,DefaultOff
01PRo00000DugDKMAZ,0PS5b000000HjVcGAK,pi__ProspectInsight,DefaultOff
01PRo00000DugDLMAZ,0PS5b000000HjVcGAK,pi__Sales_Cloud_Engage_License_Assignment,DefaultOff
01PRo00000DugDMMAZ,0PS5b000000HjVcGAK,pi__Sales_Edge,DefaultOff
01PRo00000DugDNMAZ,0PS5b000000HjVcGAK,pi__Sales_Edge_Reports,DefaultOff
01PRo00000DugDQMAZ,0PS5b000000HjVcGAK,Dashboard_Page,DefaultOff
01PRo00000DugDRMAZ,0PS5b000000HjVcGAK,Review_Status__c,DefaultOff
01PRo00000DugDbMAJ,0PS5b000000HjVcGAK,Product_Repair__c,DefaultOff
01PRo00000DugDcMAJ,0PS5b000000HjVcGAK,Equipment__c,DefaultOff
01PRo00000DugDnMAJ,0PS5b000000HjVcGAK,Loaner_Asset__c,DefaultOff
01PRo00000DugDxMAJ,0PS5b000000HjVcGAK,Warranty__c,DefaultOff
01PRo00000DugE3MAJ,0PS5b000000HjVcGAK,Field_Service_Engineer__c,DefaultOff
01PRo00000DugEHMAZ,0PS5b000000HjVcGAK,Change_Log__c,DefaultOff
01PRo00000DugEMMAZ,0PS5b000000HjVcGAK,Technician_Ship_Location__c,DefaultOff
01PRo00000DugENMAZ,0PS5b000000HjVcGAK,Tech_Ship_Location_Junction__c,DefaultOff
01PRo00000DugEZMAZ,0PS5b000000HjVcGAK,Intercompany_Transfer__c,DefaultOff
01PRo00000DugEaMAJ,0PS5b000000HjVcGAK,Capital_Asset_Transfer__c,DefaultOff
01PRo00000DugEeMAJ,0PS5b000000HjVcGAK,Document_Review__c,DefaultOff
01PRo00000DugEfMAJ,0PS5b000000HjVcGAK,Change_Request__c,DefaultOff
01PRo00000DugEgMAJ,0PS5b000000HjVcGAK,Disaster_Recovery_Project__c,DefaultOff
01PRo00000DugEhMAJ,0PS5b000000HjVcGAK,Project_Charge__c,DefaultOff
01PRo00000DugEiMAJ,0PS5b000000HjVcGAK,Project_Charge_Line_Item__c,DefaultOff
01PRo00000DugEjMAJ,0PS5b000000HjVcGAK,Disaster_Recovery_Billing_Rule__c,DefaultOff
01PRo00000DugEkMAJ,0PS5b000000HjVcGAK,Documentation__c,DefaultOff
01PRo00000DugElMAJ,0PS5b000000HjVcGAK,Supplier_Documentation__c,DefaultOff
01PRo00000DugEmMAJ,0PS5b000000HjVcGAK,Product_Analytics__c,DefaultOff
01PRo00000DugEnMAJ,0PS5b000000HjVcGAK,Work_Order_Asset__c,DefaultOff
01PRo00000DugEoMAJ,0PS5b000000HjVcGAK,About_Mass_Update_and_Mass_Edit,DefaultOff
01PRo00000DugEqMAJ,0PS5b000000HjVcGAK,ProductTestData__c,DefaultOff
01PRo00000DugEsMAJ,0PS5b000000HjVcGAK,Getting_Started,DefaultOff
0000000LZ0001tsAMA,0PSRo0000002WLZOA2,standard-TimeSheet,DefaultOff
0000000s70009QLAAY,0PSRo000000CNs7OAG,standard-ExpressionSet,DefaultOff
